video_file_name,frame_number,patch_name,connected_component_area,bounding_box_area,initial_plano_featues,initial_query_features,good_matches,very_good_matches,ratio
plano2query
video3.mp4,200,1,2412,3920,0,45,,,-1
query2plano
video3.mp4,200,1,2412,3920,0,42,,,-1
plano2query
video3.mp4,200,104,1760,5329,9,53,9,,-1
query2plano
video3.mp4,200,104,1760,5329,12,45,10,10,0.8
plano2query
video3.mp4,200,124,2618,8905,8,13,8,,-1
query2plano
video3.mp4,200,124,2618,8905,7,12,6,,-1
plano2query
video3.mp4,200,139,1240,3705,0,38,,,-1
query2plano
video3.mp4,200,139,1240,3705,0,37,,,-1
plano2query
video3.mp4,200,140,1284,2665,0,14,,,-1
query2plano
video3.mp4,200,140,1284,2665,0,17,,,-1
plano2query
video3.mp4,200,232,1334,3705,0,15,,,-1
query2plano
video3.mp4,200,232,1334,3705,0,11,,,-1
plano2query
video3.mp4,200,246,1950,5529,0,26,,,-1
query2plano
video3.mp4,200,246,1950,5529,0,26,,,-1
integrity,1
plano2query
video3.mp4,300,1,2440,3577,0,20,,,-1
query2plano
video3.mp4,300,1,2440,3577,0,17,,,-1
plano2query
video3.mp4,300,7,7793,28193,0,0,,,-1
query2plano
video3.mp4,300,7,7793,28193,0,0,,,-1
plano2query
video3.mp4,300,34,1716,5785,0,0,,,-1
query2plano
video3.mp4,300,34,1716,5785,0,0,,,-1
plano2query
video3.mp4,300,47,1284,3249,4,36,,,-1
query2plano
video3.mp4,300,47,1284,3249,4,37,,,-1
plano2query
video3.mp4,300,57,8390,29025,0,9,,,-1
query2plano
video3.mp4,300,57,8390,29025,0,13,,,-1
plano2query
video3.mp4,300,59,1904,5329,0,40,,,-1
query2plano
video3.mp4,300,59,1904,5329,0,40,,,-1
plano2query
video3.mp4,300,68,2002,5913,0,67,,,-1
query2plano
video3.mp4,300,68,2002,5913,0,66,,,-1
plano2query
video3.mp4,300,85,1382,3705,0,0,,,-1
query2plano
video3.mp4,300,85,1382,3705,0,0,,,-1
plano2query
video3.mp4,300,112,1243,3993,0,0,,,-1
query2plano
video3.mp4,300,112,1243,3993,0,0,,,-1
plano2query
video3.mp4,300,121,4708,23377,18,67,16,16,0.6875
query2plano
video3.mp4,300,121,4708,23377,18,68,18,18,0.722222
plano2query
video3.mp4,300,124,8471,23345,0,52,,,-1
query2plano
video3.mp4,300,124,8471,23345,0,56,,,-1
plano2query
video3.mp4,300,143,1242,4305,0,12,,,-1
query2plano
video3.mp4,300,143,1242,4305,0,10,,,-1
plano2query
video3.mp4,300,170,1478,4633,0,28,,,-1
query2plano
video3.mp4,300,170,1478,4633,0,31,,,-1
plano2query
video3.mp4,300,185,1289,4225,10,40,9,,-1
query2plano
video3.mp4,300,185,1289,4225,9,36,9,,-1
plano2query
video3.mp4,300,240,1283,3249,5,31,,,-1
query2plano
video3.mp4,300,240,1283,3249,4,31,,,-1
plano2query
video3.mp4,300,256,4798,11745,0,168,,,-1
query2plano
video3.mp4,300,256,4798,11745,0,163,,,-1
plano2query
video3.mp4,300,264,2333,9345,10,287,8,,-1
query2plano
video3.mp4,300,264,2333,9345,12,288,11,11,0.636364
plano2query
video3.mp4,300,272,1428,3321,6,12,5,,-1
query2plano
video3.mp4,300,272,1428,3321,6,17,6,,-1
plano2query
video3.mp4,300,275,1765,7857,0,39,,,-1
query2plano
video3.mp4,300,275,1765,7857,0,45,,,-1
plano2query
video3.mp4,300,302,1377,3249,0,56,,,-1
query2plano
video3.mp4,300,302,1377,3249,0,56,,,-1
plano2query
video3.mp4,300,303,1858,5929,40,242,39,37,0.897436
query2plano
video3.mp4,300,303,1858,5929,41,238,38,37,0.921053
plano2query
video3.mp4,300,320,1332,3249,0,67,,,-1
query2plano
video3.mp4,300,320,1332,3249,0,64,,,-1
plano2query
video3.mp4,300,355,1382,4225,0,59,,,-1
query2plano
video3.mp4,300,355,1382,4225,0,56,,,-1
integrity,1
plano2query
video3.mp4,400,1,1801,3990,0,43,,,-1
query2plano
video3.mp4,400,1,1801,3990,0,51,,,-1
plano2query
video3.mp4,400,122,1573,3977,0,13,,,-1
query2plano
video3.mp4,400,122,1573,3977,0,11,,,-1
integrity,1
plano2query
video3.mp4,500,1,2111,3933,0,43,,,-1
query2plano
video3.mp4,500,1,2111,3933,0,49,,,-1
plano2query
video3.mp4,500,81,2618,9417,24,57,24,24,0.708333
query2plano
video3.mp4,500,81,2618,9417,20,55,18,18,0.777778
plano2query
video3.mp4,500,118,1285,3321,0,10,,,-1
query2plano
video3.mp4,500,118,1285,3321,0,11,,,-1
plano2query
video3.mp4,500,120,2288,7345,0,83,,,-1
query2plano
video3.mp4,500,120,2288,7345,0,84,,,-1
integrity,1
plano2query
video3.mp4,600,1,2508,3577,0,19,,,-1
query2plano
video3.mp4,600,1,2508,3577,0,17,,,-1
plano2query
video3.mp4,600,8,12144,46905,0,0,,,-1
query2plano
video3.mp4,600,8,12144,46905,0,0,,,-1
plano2query
video3.mp4,600,16,3044,10961,0,14,,,-1
query2plano
video3.mp4,600,16,3044,10961,0,13,,,-1
plano2query
video3.mp4,600,35,1898,5329,6,53,6,,-1
query2plano
video3.mp4,600,35,1898,5329,5,52,,,-1
plano2query
video3.mp4,600,46,1525,4745,14,175,13,13,0.769231
query2plano
video3.mp4,600,46,1525,4745,14,164,13,13,0.846154
plano2query
video3.mp4,600,50,1814,5913,0,0,,,-1
query2plano
video3.mp4,600,50,1814,5913,0,0,,,-1
plano2query
video3.mp4,600,67,1333,3969,0,0,,,-1
query2plano
video3.mp4,600,67,1333,3969,0,0,,,-1
plano2query
video3.mp4,600,78,2376,6305,0,0,,,-1
query2plano
video3.mp4,600,78,2376,6305,0,0,,,-1
plano2query
video3.mp4,600,83,2287,6561,12,137,12,11,0.916667
query2plano
video3.mp4,600,83,2287,6561,12,135,12,11,0.916667
plano2query
video3.mp4,600,84,1719,6441,0,0,,,-1
query2plano
video3.mp4,600,84,1719,6441,0,0,,,-1
plano2query
video3.mp4,600,109,5563,23617,18,50,18,18,0.666667
query2plano
video3.mp4,600,109,5563,23617,17,50,15,15,0.8
plano2query
video3.mp4,600,114,6268,23345,0,31,,,-1
query2plano
video3.mp4,600,114,6268,23345,0,34,,,-1
plano2query
video3.mp4,600,120,1525,5073,0,0,,,-1
query2plano
video3.mp4,600,120,1525,5073,0,0,,,-1
plano2query
video3.mp4,600,121,2002,5913,0,46,,,-1
query2plano
video3.mp4,600,121,2002,5913,0,49,,,-1
plano2query
video3.mp4,600,123,1335,4745,0,27,,,-1
query2plano
video3.mp4,600,123,1335,4745,0,31,,,-1
plano2query
video3.mp4,600,130,3524,12337,1,60,,,-1
query2plano
video3.mp4,600,130,3524,12337,1,52,,,-1
plano2query
video3.mp4,600,162,1436,5073,8,72,8,,-1
query2plano
video3.mp4,600,162,1436,5073,9,76,7,,-1
plano2query
video3.mp4,600,188,1807,4745,0,42,,,-1
query2plano
video3.mp4,600,188,1807,4745,0,41,,,-1
plano2query
video3.mp4,600,234,1431,4617,2,0,,,-1
query2plano
video3.mp4,600,234,1431,4617,0,3,,,-1
plano2query
video3.mp4,600,239,3520,10961,0,196,,,-1
query2plano
video3.mp4,600,239,3520,10961,0,201,,,-1
plano2query
video3.mp4,600,265,2470,5913,0,44,,,-1
query2plano
video3.mp4,600,265,2470,5913,0,41,,,-1
plano2query
video3.mp4,600,274,1717,6561,0,36,,,-1
query2plano
video3.mp4,600,274,1717,6561,0,31,,,-1
plano2query
video3.mp4,600,312,1286,3705,0,69,,,-1
query2plano
video3.mp4,600,312,1286,3705,0,70,,,-1
plano2query
video3.mp4,600,346,2759,7921,6,120,5,,-1
query2plano
video3.mp4,600,346,2759,7921,7,105,7,,-1
plano2query
video3.mp4,600,385,1240,3321,0,0,,,-1
query2plano
video3.mp4,600,385,1240,3321,0,3,,,-1
plano2query
video3.mp4,600,387,1284,3185,8,27,7,,-1
query2plano
video3.mp4,600,387,1284,3185,7,32,7,,-1
plano2query
video3.mp4,600,391,1477,3465,0,16,,,-1
query2plano
video3.mp4,600,391,1477,3465,0,14,,,-1
plano2query
video3.mp4,600,392,1382,3465,0,24,,,-1
query2plano
video3.mp4,600,392,1382,3465,0,21,,,-1
integrity,1
plano2query
video3.mp4,700,1,2055,4032,0,37,,,-1
query2plano
video3.mp4,700,1,2055,4032,0,45,,,-1
plano2query
video3.mp4,700,111,2046,6441,1,44,,,-1
query2plano
video3.mp4,700,111,2046,6441,0,43,,,-1
plano2query
video3.mp4,700,112,1619,6825,0,94,,,-1
query2plano
video3.mp4,700,112,1619,6825,0,90,,,-1
plano2query
video3.mp4,700,140,1237,2793,0,9,,,-1
query2plano
video3.mp4,700,140,1237,2793,0,13,,,-1
plano2query
video3.mp4,700,146,1715,4753,0,27,,,-1
query2plano
video3.mp4,700,146,1715,4753,0,23,,,-1
plano2query
video3.mp4,700,152,2234,7345,3,9,,,-1
query2plano
video3.mp4,700,152,2234,7345,4,9,,,-1
plano2query
video3.mp4,700,182,1237,2993,2,24,,,-1
query2plano
video3.mp4,700,182,1237,2993,2,31,,,-1
integrity,1
plano2query
video3.mp4,800,1,2341,4125,0,36,,,-1
query2plano
video3.mp4,800,1,2341,4125,0,41,,,-1
plano2query
video3.mp4,800,99,2707,8633,0,100,,,-1
query2plano
video3.mp4,800,99,2707,8633,0,99,,,-1
plano2query
video3.mp4,800,103,3383,15841,5,29,,,-1
query2plano
video3.mp4,800,103,3383,15841,5,29,,,-1
plano2query
video3.mp4,800,122,1619,4161,0,42,,,-1
query2plano
